cc,vbp,cd,dt,ex,inn,jj,jjr,md,nn,nns,pdt,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wdt,wp,sentiment,answer
-0.17741935483870966,0.7512822502796176,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,1.0668000665590804,-1.0842005304475557,-0.37986858819879316,0.6577416768573946,1.0393564345978021,0.4417740553574169,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,1.76350618119728,0.44559199204120725,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,we have got to stop wasting water  tucson will be a ghost town if we run out of water  let s start with changing our toilet habits to dry composting  or flush toilets with waste water from sink showers 
0.8064516129032259,-0.032106079071778475,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.31923090491218215,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,all buildings with water catching gutters and containers to slow water planted areas  get rid of the heat bubble of black tar and asphalt 
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,-1.0842005304475557,-0.37986858819879316,1.9732250305721837,-1.2249557979188384,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,0.44559199204120725,-0.6095176000748069,-0.650823013652086,2.406606028688449,-0.3744154322244884,Negativo,investing in a green infrastructure will result in jobs which will help the economy 
1.7903225806451613,-0.8154944084231746,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,0.06948506180653016,0.4842476677493035,-0.37986858819879316,-0.6577416768573946,-0.0927996816605181,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,2.7814695558329547,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,more abundant public education on climate change and economic and quality of life co benefits of mitigating and adapting to climate change 
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,0.5681425641828053,1.529879799880543,4.254528187826484,-0.6577416768573946,-0.0927996816605181,1.967144850270762,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,5.8663721541204135,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,-0.6869543210635278,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"more robust public awareness campaigns during extreme heat season  better drought emergency preparednes, put in mandatory measures at lower drought stages, to better prepare tucson residents for potential water shortages "
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,0.5681425641828053,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,1.7186501043527942,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,2.7814695558329547,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,far more extensive public involvement in climate change planning  enhanced city county cooperation and coordination on climate planning  don t count on tree planting as a panacea 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,-0.42917244056974496,-1.0842005304475557,-0.37986858819879316,0.6577416768573946,-0.9985245746671743,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,0.44559199204120725,2.1965634266846816,1.7552499459101711,-0.3632612873491999,2.6708300832013507,Negativo,what does provide benefits to historically disadvantaged groups mean  racial equity for the environment  unclear of how this is implemented or how it would impact any decisions being made 
-0.17741935483870966,-0.8154944084231746,4.028850756491124,-1.1323708727761066,-0.24671758189758447,-0.9278299429460201,-0.5613844643819359,4.254528187826484,-0.6577416768573946,-0.7720933514155102,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,need residential solar subsidies and more smaller housing options around 1100 1500 sq feet  not multi family 
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,-0.42917244056974496,0.4842476677493035,-0.37986858819879316,1.9732250305721837,0.5864939880944741,1.4586879186329804,-0.09090909090909088,2.766825930511464,-0.8596681492892316,2.7814695558329547,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,2.7106846182506774,-0.6095176000748069,1.7552499459101711,2.406606028688449,-0.3744154322244884,Positivo,the city needs more open green spaces where trees can grow  our green space % is awful  this greening would reduce the heat island effect  the domino of lowering our cooling energy needs which lowers polluting emissions from power 
0.8064516129032259,2.31805890898241,1.8047792981566573,1.2913001180780164,-0.24671758189758447,-0.42917244056974496,0.4842476677493035,-0.37986858819879316,-0.6577416768573946,0.812925211346138,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,1.8180852850417102,0.5910388563685707,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"water is the  1 long term concern, but not due to this  we need a state wide solution  look to israel  we need to take phoenix s waste water, treat it and have farmers irrigate with that instead of the potable water they steal "
-1.161290322580645,-0.8154944084231746,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,-0.42917244056974496,-1.6070165965131753,-0.37986858819879316,1.9732250305721837,-0.9985245746671743,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,1.1772725187829254,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,2.6708300832013507,Positivo,"have a volunteer base who can help teach these strategies, so they can apply them within the community "
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,-0.06668287628036489,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,1.1772725187829254,0.44559199204120725,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"have a volunteer group receiving az benefits such as unemployment, be required to learn and implement some of these strategies within our city "
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,-1.4513870211705022,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,0.44559199204120725,0.7935229133049374,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"explain why things are being changed, to create buy in from the community  "
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,0.8065659199071918,-0.24671758189758447,-0.42917244056974496,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,-1.1676621308744934,0.44559199204120725,2.1965634266846816,2.9582864256912993,-0.3632612873491999,2.6708300832013507,Negativo,"a resource used is a resource used, no matter who uses it  it is imperative that we are affording the same equities and opportunities to underrepresented groups as to majority groups "
0.8064516129032259,0.7512822502796176,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,1.5654575689353554,-0.03856839831631619,-0.37986858819879316,0.6577416768573946,0.36006276484280997,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,1.5781383051459423,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"in equity can we all tackle climate and resilience challenges in a united and effective front  in addition, i strongly encourage implementing food waste reduction plans to simultaneously reduce demands on landfills while feeding those in need "
0.8064516129032259,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,0.5681425641828053,0.4842476677493035,-0.37986858819879316,0.6577416768573946,-0.5456621281638462,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,1.1772725187829254,0.44559199204120725,2.1965634266846816,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"also, i support tree planting re greening but must emphasize it be planned in collaboration with ecologists botanists so that a  appropriate species and b  appropriate localities for growth be maximized "
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,0.06948506180653016,-0.5613844643819359,-0.37986858819879316,0.6577416768573946,-0.9985245746671743,0.9502309869951986,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,the city of tucson must provide support to their legal citizens before supporting programs for refugees and illegal immigrants
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,2.0526958659461627,-0.37986858819879316,0.6577416768573946,-0.31923090491218215,1.967144850270762,-0.09090909090909088,1.0705808876853404,-0.059061170561855586,2.7814695558329547,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,1.5781383051459423,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"our homelessness issues are more complex than supporting affordable housing  increased mental health public health options for the homeless need to be available  also, public showers, places where people can get clean clothes, counciling, etc "
0.8064516129032259,-0.8154944084231746,1.8047792981566573,-0.16290247643445735,-0.24671758189758447,-0.42917244056974496,-1.6070165965131753,-0.37986858819879316,-0.6577416768573946,-0.0927996816605181,-0.5751398079181467,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,"step 1  transparency, honesty and equity in the bid and contracting process for all departments  "
-0.17741935483870966,-0.8154944084231746,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.9278299429460201,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.9985245746671743,-1.0835967395559283,-0.09090909090909088,-0.6256641551407834,1.5421527868928966,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,reverse descrimation is still descrimination and just as wrong as any descriminating!
-0.17741935483870966,1.5346705796310138,-0.41929216017780924,-0.647636674605282,4.053217416888888,0.5681425641828053,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.7720933514155102,0.9502309869951986,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,2.7814695558329547,-0.2566324512873682,-0.8224671527569641,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,2.406606028688449,-0.3744154322244884,Positivo,"have more programs like las milpitas that s through the food bank  while there are community gardens around town, they are expensive and not very accessible "
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,-0.9278299429460201,-0.5613844643819359,-0.37986858819879316,0.6577416768573946,-0.0927996816605181,-0.5751398079181467,-0.09090909090909088,1.0705808876853404,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,-0.8224671527569641,0.0048051939542159625,0.44559199204120725,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Positivo,promoting local food production for individual households will improve food security and reduce our community s carbon footprint  
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,1.2913001180780164,-0.24671758189758447,0.06948506180653016,1.529879799880543,-0.37986858819879316,0.6577416768573946,-0.0927996816605181,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,1.8180852850417102,1.1772725187829254,0.44559199204120725,2.1965634266846816,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Negativo,"the city should be careful of trying to solve all problems for the disadvantaged  many services are successfully provided by ngos non profits  it is not the city s role to be a social service agency, nor to play robin hood "
2.7741935483870965,0.7512822502796176,1.8047792981566573,1.776034316248841,-0.24671758189758447,1.5654575689353554,1.0070637338149233,-0.37986858819879316,-0.6577416768573946,0.812925211346138,-1.0835967395559283,-0.09090909090909088,1.0705808876853404,1.5421527868928966,-0.30343304245450414,-0.2566324512873682,0.9379011391088188,0.5910388563685707,1.5781383051459423,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,"i support human development, not segregated development  we are all one on this planet and anyone trying to put us against each other is not for human kind but for him or her self  we have to stop the madness of bashing each other and come together for a great tucson future "
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,1.529879799880543,-0.37986858819879316,0.6577416768573946,-0.5456621281638462,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,3.1433667443476487,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,0.44559199204120725,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Positivo,affordability  we need to protect the most vulnerable populations by providing affordable essential services  you cannot just charge people so much for energy  rooftop solar is great  it s also very expensive 
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.9278299429460201,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,-0.5456621281638462,-0.5751398079181467,-0.09090909090909088,1.0705808876853404,0.7415458081655205,2.7814695558329547,-0.2566324512873682,-0.8224671527569641,-1.1676621308744934,-0.6869543210635278,-0.6095176000748069,1.7552499459101711,-0.3632612873491999,-0.3744154322244884,Negativo,my natural gas bill is consistently the most inexpensive bill i get  why aren t there more questions on affordability 
-0.17741935483870966,-0.032106079071778475,-0.41929216017780924,1.776034316248841,-0.24671758189758447,0.06948506180653016,1.529879799880543,-0.37986858819879316,1.9732250305721837,0.13363154159114593,1.4586879186329804,-0.09090909090909088,-0.6256641551407834,0.7415458081655205,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,-0.6869543210635278,0.7935229133049374,0.5522134661290425,-0.3632612873491999,-0.3744154322244884,Positivo,low income neighborhoods should not be the only focus of tree planting and cool roof pavements  this is a city wide proplemsand all areas of tucson need to be implemented with these infrastructures  why would this include only low income areas 
-1.161290322580645,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,-0.03856839831631619,-0.37986858819879316,-0.6577416768573946,-0.9985245746671743,-0.06668287628036489,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,-0.5814284684601387,-0.6869543210635278,-0.6095176000748069,-0.650823013652086,-0.3632612873491999,-0.3744154322244884,Negativo,stop planting palo verde trees in the city because many people are allergic to them 
0.8064516129032259,0.7512822502796176,-0.41929216017780924,0.32183172173636726,-0.24671758189758447,1.0668000665590804,-0.03856839831631619,1.9373297998138452,-0.6577416768573946,0.5864939880944741,1.4586879186329804,-0.09090909090909088,1.0705808876853404,2.3427597656202725,-0.30343304245450414,-0.2566324512873682,3.578453576907493,2.9359735060259893,1.5781383051459423,2.1965634266846816,1.7552499459101711,-0.3632612873491999,2.6708300832013507,Negativo,"what do you mean by ""promote""  offering tax incentives  again, your language is so incredibly fuzzy  i see this as more of the same government rhetoric designed to make it look like someone is doing something, to make it possible to have meetings, committees, and papers written, to get publicity, and to accomplish absolutely nothing for the people "
0.8064516129032259,-0.032106079071778475,-0.41929216017780924,-0.647636674605282,-0.24671758189758447,-0.42917244056974496,-0.5613844643819359,-0.37986858819879316,-0.6577416768573946,-0.5456621281638462,0.4417740553574169,-0.09090909090909088,-0.6256641551407834,-0.059061170561855586,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.5910388563685707,-0.6869543210635278,-0.6095176000748069,0.5522134661290425,5.176473344726098,-0.3744154322244884,Positivo,work with hoas that require plants to either reduce required number of plants and or promote desert plants that do not use much water 
-1.161290322580645,0.7512822502796176,-0.41929216017780924,-1.1323708727761066,-0.24671758189758447,1.0668000665590804,-0.03856839831631619,1.9373297998138452,-0.6577416768573946,-0.5456621281638462,1.4586879186329804,-0.09090909090909088,-0.6256641551407834,-0.8596681492892316,-0.30343304245450414,-0.2566324512873682,0.057716993175927274,0.0048051939542159625,0.44559199204120725,-0.6095176000748069,-0.650823013652086,2.406606028688449,-0.3744154322244884,Positivo,more regulation on golf courses that are using large amounts of water  reduce cost of solar panels  work with hoas to promote use of solar panels 
